kHz:75;Time(UTC):93;Days:59;ITU:49;Station:201;Lng:49;Target:62;Remarks:135;P:35;Start:60;Stop:60;
6060;1600-1700;;CHN;China Radio Int.;E;SEA;k;0;;
6060;1700-1800;;CHN;China Radio Int.;E;SEA;k;0;;
6060;1000-1100;;CHN;Sichuan Ethnic Radio;YI;CHN;c;1;;
6060;1100-1130;;CHN;Sichuan Ethnic Radio;KHA;CHN;c;1;;
6060;1130-1200;;CHN;Sichuan Ethnic Radio;AMD;CHN;c;1;;
6060;1200-1515;;CHN;Sichuan Ethnic Radio;KHA;CHN;c;1;;[0225]
6060;2155-2300;;CHN;Sichuan Ethnic Radio;M;CHN;c;1;;[0625]
6060;2300-2330;;CHN;Sichuan Ethnic Radio;AMD;CHN;c;1;;
6060;2330-0130;;CHN;Sichuan Ethnic Radio;KHA;CHN;c;1;;[0325]
6060;1645-1900;;HOL;Radio Casanova;NL;Eu;w;1;2707;[0726]
6065;1200-1605;;CHN;CNR 2 China Business R.;M;CHN;B;1;;[0825]
6065;2055-2230;;CHN;CNR 2 China Business R.;M;CHN;B;5;;
6065;2055-2330;;CHN;CNR 2 China Business R.;M;CHN;B;4;;[1225]
6065;1950-2050;;J;Shiokaze;J;KRE;y;6;1905;2206
6065;0300-0400;;USA;Adventist World Radio;MSY;EAf;/MDG;0;;
6065;1500-1600;;USA;Adventist World Radio;MSY;EAf;/MDG;0;;
6070;0000-2400;;CAN;CFRX Toronto, CFRB 1010;E;NAm;t;1;;[0726]
6070;0000-2400;;D;Channel 292;D,E;Eu;r;1;;[0526]
6070;0900-1000;Su;D;Radio DARC;D;Eu;/G-w;6;2704;1205
6070;1300-1330;156;J;Shiokaze;J;KRE;y;6;2306;0107
6070;1300-1400;We;J;Shiokaze;E;KRE;y;6;2306;0107
6070;1300-1400;Su;J;Shiokaze;J;KRE;y;6;2306;0107
6070;1300-1400;Tu,Th;J;Shiokaze;K;KRE;y;6;2306;0107
6070;1330-1400;156;J;Shiokaze;K;KRE;y;6;2306;0107
6070;1705-1805;;J;Shiokaze;J;KRE;y;6;0704;2604
6070;0900-1300;;KRE;Voice of Korea;J;J;k;1;;[0726]
6075;1400-1700;;CHN;China National Radio 1;M;FE;qq;1;;[1125]
6075;2200-2400;;CHN;China National Radio 1;M;FE;b;1;;[1122]
6075;0000-0600;;CHN;China National Radio 11;TB;CHN;xg;5;;
6075;0600-0700;Th-Tu;CHN;China National Radio 11;TB;CHN;xg;5;;
6075;0700-0800;Th-Tu;CHN;China National Radio 11;M;CHN;xg;5;;
6075;0800-0900;Th-Tu;CHN;China National Radio 11;TB;CHN;xg;5;;
6075;0900-1100;;CHN;China National Radio 11;TB;CHN;xg;5;;
6075;1100-1300;;CHN;China National Radio 11;TB;CHN;xg;5;;
6075;1300-1605;;CHN;China National Radio 11;TB;CHN;xg;5;;
6075;0000-0100;;CHN;China Radio Int.;E;SAs;ka;0;;
6075;1400-1500;;TWN;Radio Taiwan Int.;M;CHN;k;1;;
6075;1500-1600;;TWN;Radio Taiwan Int.;M;CHN;k;1;;
6075;1600-1700;;TWN;Radio Taiwan Int.;M;CHN;k;1;;
6075;2200-2400;;TWN;Radio Taiwan Int.;M;CHN;k;1;;
6080;1055-1805;;CHN;China National Radio 1;M;CHN;q;5;;[0526]
6080;1200-1805;;CHN;China National Radio 1;M;CHN;q;4;;[1221]
6080;2023-2400;;CHN;China National Radio 1;M;CHN;q;5;;[1019]
6080;2023-0100;;CHN;China National Radio 1;M;CHN;q;4;;[0326]
6080;0935-1430;;CHN;PBS Hulun Buir;MO;CHN;ha;1;;[0822]
6080;2150-0230;;CHN;PBS Hulun Buir;MO;CHN;ha;1;;[1119]
6085;1500-1600;;CHN;China Radio Int.;R;Sib;h;0;;
6085;0700-1700;;E;Radio Mi Amigo;;CEu;/D-k;2;;[0326]
6085;1300-1330;156;J;Shiokaze;J;KRE;y;6;2903;0604
6085;1300-1400;We;J;Shiokaze;E;KRE;y;6;2903;0604
6085;1300-1400;Su;J;Shiokaze;J;KRE;y;6;2903;0604
6085;1300-1400;Tu,Th;J;Shiokaze;K;KRE;y;6;2903;0604
6085;1330-1400;156;J;Shiokaze;K;KRE;y;6;2903;0604
6090;1900-1930;;CHN;China Radio Int.;RO;EEu;u;0;;
6090;1930-2000;;CHN;China Radio Int.;RO;EEu;u;0;;
6090;0100-0300;;CHN;CNR 2 China Business R.;M;CHN;q;4;;
6090;1000-1100;;CHN;CNR 2 China Business R.;M;CHN;q;4;;
6090;1100-1605;;CHN;CNR 2 China Business R.;M;CHN;q;1;;[0820]
6090;2055-0100;;CHN;CNR 2 China Business R.;M;CHN;q;1;;[1023]
6090;0252-2100;;ETH;Amhara State Radio;AH;EAf;j;1;;[1025]
6090;1405-1435;;J;Shiokaze;J;KRE;y;1;0107;
6090;2000-2100;;KOR;KBS World Radio;A;NAf;/G-w;0;;
6090;0630-0700;Tu,Th;USA;Voice of America;E;SEA;/THA-u;6;1606;2510
6095;0800-0900;;D;Radio SE-TA2;D;Eu;n;6;0404;0404
6095;1100-1200;2.Su;D;SM Radio Dessau;D;Eu;n;2;;[0626]
6095;1200-1300;10Oct;D;SM Radio Dessau;D;Eu;n;6;0104;1010
6095;1300-1400;1May;D;SM Radio Dessau;D;Eu;n;6;0104;0105
6095;0800-0900;1.Su;D;Welle 370;D;Eu;n;2;;[0825]
6095;0000-2400;;FIN;Radio Ambience;FI;NEu;lp;8;;
6095;1100-1200;;KOR;KBS World Radio;M;CHN;k;1;;
6095;1200-1300;;KOR;KBS World Radio;M;CHN;k;1;;[0526]
6100;1200-1300;;CHN;China Radio Int.;R;Sib;b;0;;
6100;1300-1400;;CHN;China Radio Int.;MO;MNG;u;0;;
6100;1500-1600;;CHN;China Radio Int.;R;CAs;q;0;;
6100;1600-1700;;CHN;China Radio Int.;HI;SAs;ka;0;;
6100;2000-2200;;CHN;China Radio Int.;A;ME;x;0;;
6100;1950-1800;;KRE;KCBS Pyongyang;K;KRE;k;1;;[0726]
6100;1700-1730;SaSu;SWZ;Trans World Radio;YAO;MOZ;;1;;[0924]
6105;1000-1230;;CHN;China National Radio 1;M;CHN;qq;1;;[0526]
6105;1300-1400;;CHN;China National Radio 1;M;CHN;qq;1;;
6105;2200-2400;;CHN;China National Radio 1;M;CHN;qq;1;;[0125]
6105;1400-1500;;CHN;China Radio Int.;MO;MNG;h;0;;
6105;0900-1000;;TWN;Radio Taiwan Int.;HK;FE;k;1;;[0922]
6105;1000-1100;;TWN;Radio Taiwan Int.;M;FE;k;1;;[0526]
6105;1100-1200;;TWN;Radio Taiwan Int.;M;FE;k;1;;
6105;1200-1230;;TWN;Radio Taiwan Int.;CA;FE;k;1;;
6105;1230-1300;;TWN;Radio Taiwan Int.;HK;FE;k;1;;
6105;1300-1400;;TWN;Radio Taiwan Int.;M;FE;k;1;;
6105;2200-2400;;TWN;Radio Taiwan Int.;M;FE;k;1;;
6110;1900-2000;;CHN;China Radio Int.;R;CAs;x;0;;
6110;0200-0330;;CHN;Xizang RTV;TB;CHN;t;1;;
6110;1100-1600;;CHN;Xizang RTV;TB;CHN;t;1;;
6110;1600-1700;;CHN;Xizang RTV;E;CHN;t;1;;[1123]
6110;1700-1805;;CHN;Xizang RTV;TB;CHN;t;1;;[0122]
6110;2050-0200;;CHN;Xizang RTV;TB;CHN;t;1;;[0324]
6110;1600-1630;;CLA;Furusato no Kaze;J;KRE;/TWN-s;5;;
6110;1700-1730;;CLA;Furusato no Kaze;J;KRE;/TWN-s;5;;
6110;1500-1530;;CLA;Nippon no Kaze;K;KRE;/TWN-s;5;;[0426]
6110;1530-1600;;CLA;Nippon no Kaze;K;KRE;/TWN-s;5;;
6110;1630-1700;;CLA;Nippon no Kaze;K;KRE;/TWN-s;5;;[0423]
6110;0255-2101;;ETH;Fana Broadcasting Corp.;AH;EAf;j;1;;[0726]
6115;0000-2400;spur;B;Rádio Voz Missionária;P;B;cb;1;;[0525]
6115;1600-1800;irr;COG;Radio Congo;KT;CAf;b;8;;[0126]
6115;1800-1900;irr;COG;Radio Congo;F;CAf;b;8;;[0825]
6115;0750-0900;6Apr;D;Radio SE-TA2;D;Eu;ge;6;0404;0604
6115;0800-1000;4May;D;Radio SE-TA2;D;Eu;ge;6;0404;0405
6115;1000-1200;SaSu;D;Radio SE-TA2;D;Eu;ge;0;;
6115;0000-0800;;J;Radio Nikkei 2;J;FE;c;1;;[0226]
6115;0800-1000;Mo-Fr;J;Radio Nikkei 2;J;FE;c;1;;[0526]
6115;2300-2400;Su-Th;J;Radio Nikkei 2;J;FE;c;1;;
6120;0200-0300;;CHN;PBS Xinjiang;UI;CHN;uc;5;;
6120;1200-1400;;CHN;PBS Xinjiang;UI;CHN;uc;1;;
6120;1400-1800;;CHN;PBS Xinjiang;UI;CHN;uc;1;;[0522]
6120;2300-0200;;CHN;PBS Xinjiang;UI;CHN;uc;5;;[0925]
6120;2310-0300;;CHN;PBS Xinjiang;UI;CHN;uc;4;;
6120;0530-0630;irr;F;TDF DIGITAL;F;Af;i;0;;
6120;0000-2400;SaSu;FIN;Radio Blacksmith Knoll;FI;NEu;pk;1;0804;[0526]
6125;1000-1805;;CHN;China National Radio 1;M;CHN;b;1;;
6125;1000-1805;;CHN;China National Radio 1;M;CHN;s;4;;[1125]
6125;1100-1805;;CHN;China National Radio 1;M;CHN;s;5;;[0924]
6125;2023-2300;;CHN;China National Radio 1;M;CHN;b;1;;[1123]
6125;2023-2300;;CHN;China National Radio 1;M;CHN;s;5;;[1019]
6125;2023-2400;;CHN;China National Radio 1;M;CHN;s;4;;[1123]
6130;0200-0700;;CHN;Xizang RTV;TB;CHN;t;1;;
6130;0700-0800;We-Mo;CHN;Xizang RTV;E;CHN;t;1;;
6130;0800-1000;We-Mo;CHN;Xizang RTV;TB;CHN;t;1;;
6130;1000-1600;;CHN;Xizang RTV;TB;CHN;t;1;;[1221]
6130;1600-1700;;CHN;Xizang RTV;E;CHN;t;1;;[1123]
6130;1700-1805;;CHN;Xizang RTV;TB;CHN;t;1;;[0122]
6130;2050-0200;;CHN;Xizang RTV;TB;CHN;t;1;;[0325]
6130;0000-2400;;HOL;Radio Europa;NL;WEu;a;1;;[0726]
6135;0000-2400;irr;B;Rádio Scalla FM;P;B;xx;1;;[0425]
6135;0530-0600;;G;BBC;HA;WAf;/ASC;0;;
6135;1651-1758;;NZL;RNZ Pacific;E;Oc;r;6;0505;2510
6135;1710-1720;Mo-Fr;NZL;RNZ Pacific;COK;Oc;r;6;0505;2510
6140;1500-2200;;BEL;Radio Onda;F;Eu;/LUX-j;1;;[0426]
6140;1700-1800;;CHN;China Radio Int.;E;SAs;ka;0;;
6140;2200-2300;;CHN;China Radio Int.;M;SEA;k;0;;
6140;2300-2400;;CHN;China Radio Int.;CA;SEA;k;0;;
6140;1800-2000;;CTI;Radio Augusta Int.;E;WEu;/LUX-j;2;;[0726]
6140;1950-1400;;KRE;KCBS DIGITAL;K;KRE;p;1;;[0226]
6140;0500-1500;;SUI;Radio Gloria;D;Eu;/LUX-j;2;;[0726]
6140;1330-1400;;SVK;Radio Slovakia Int.;D;Eu;/LUX-j;2;;[0326]
6145;1100-1300;;BOL;Radio Betania;S;BOL;si;1;2004;
6145;2100-2300;;BOL;Radio Betania;S;BOL;si;1;2004;
6145;1400-1700;;CHN;China National Radio 1;M;CHN;a;1;;[1125]
6145;1500-1805;;CHN;China National Radio 17;KZ;CHN;L;4;;
6145;1520-1530;Mo-Fr;CHN;China National Radio 17;E,R;CHN;L;4;;
6145;1720-1730;Mo-Fr;CHN;China National Radio 17;E,R;CHN;L;4;;[0321]
6145;0600-0900;We-Mo;CHN;PBS Qinghai;M;CHN;xg;1;;[1220]
6145;0900-1600;;CHN;PBS Qinghai;M;CHN;xg;1;;[0423]
6145;2200-0600;;CHN;PBS Qinghai;M;CHN;xg;1;;[0125]
6145;1900-2000;;KOR;KBS World Radio;F;Eu;/G-w;0;;
6145;1400-1500;;TWN;Radio Taiwan Int.;M;CHN;k;1;;
6145;1500-1600;;TWN;Radio Taiwan Int.;M;CHN;k;1;;
6145;1600-1700;;TWN;Radio Taiwan Int.;M;CHN;k;1;;
6150.1;0000-2400;;B;Rádio Saturno;P;B;bh;1;;[0726]
6150;1100-1200;;CHN;CNR1 Jammer/Firedrake;M;FE;a;1;;[0626]
6150;0400-0600;irr;D;Europa24;D;Eu;dt;2;;[0725]
6150;0600-1600;;D;Europa24;D;Eu;dt;5;;[0625]
6150;0700-1500;;D;Europa24;D;Eu;dt;4;;[0226]
6150;1700-1800;;G;BBC;DR;AFG;/OMA-a;0;;
6150;1800-1900;;G;BBC;PS;AFG;/OMA-a;0;;
6150;1100-1200;;TWN;Radio Taiwan Int.;M;FE;k;1;;[0626]
6150;1200-1300;;TWN;Radio Taiwan Int.;AM;FE;k;1;;[0525]
6155;1400-1500;;CHN;China Radio Int.;R;CAs;q;0;;
6155;1500-1600;;CHN;China Radio Int.;M;SEA;b;0;;
6155;2055-0100;;CHN;CNR 2 China Business R.;M;CHN;B;4;;[1122]
6155;1700-1730;;CLA;Furusato no Kaze;J;KRE;/TWN-s;4;;[0126]
6155;1630-1700;;CLA;Nippon no Kaze;K;KRE;/TWN-s;4;;[0226]
6155;0800-0900;;KOR;KBS World Radio;J;FE;k;1;;[1125]
6155;0900-1000;;KOR;KBS World Radio;J;FE;k;1;;[0726]
6160;2300-2400;;CHN;China Radio Int.;E;SAs;ka;0;;
6160;0700-1500;Fr-Su;D;Shortwave Radio Gold;D,E;WEu;wa;5;;
6160;0800-1600;Mo-Fr;D;Shortwave Radio Gold;D,E;WEu;wa;4;;[0126]
6160;0800-1600;SaSu;D;Shortwave Radio Gold;D,E;WEu;wa;4;;[0226]
6160;1500-2200;;D;Shortwave Radio Gold;D,E;WEu;wa;5;;[0726]
6160;1600-1800;;D;Shortwave Radio Gold;D,E;WEu;wa;4;;
6160;0000-0100;Sa;USA;WBCQ The Planet;E;NAm;q;1;;[0526]
6160;1600-2400;;USA;WBCQ The Planet;E;NAm;q;1;0407;[0726]
6165;0000-0100;;CHN;China National Radio 6;AM;TWN;B;1;;
6165;0900-1100;;CHN;China National Radio 6;HK;TWN;B;1;;
6165;1100-1200;;CHN;China National Radio 6;M;TWN;B;1;;[1025]
6165;1200-1605;;CHN;China National Radio 6;M;TWN;B;1;;[0126]
6165;2155-2400;;CHN;China National Radio 6;AM;TWN;B;1;;
6165;1600-1700;;CHN;China Radio Int.;TU;ME;u;0;;
6165;1700-1800;;CHN;China Radio Int.;E;ME;b;0;;
6165;0430-0450;;J;NHK Radio Japan;R;EEu;/D-n;0;;
6165;1300-1330;156;J;Shiokaze;J;KRE;y;6;0704;2604
6165;1300-1400;We;J;Shiokaze;E;KRE;y;6;0704;2604
6165;1300-1400;Su;J;Shiokaze;J;KRE;y;6;0704;2604
6165;1300-1400;Tu,Th;J;Shiokaze;K;KRE;y;6;0704;2604
6165;1330-1400;156;J;Shiokaze;K;KRE;y;6;0704;2604
6165;1300-1330;156;J;Shiokaze;J;KRE;y;1;0207;
6165;1300-1400;We;J;Shiokaze;E;KRE;y;1;0207;
6165;1300-1400;Su;J;Shiokaze;J;KRE;y;1;0207;
6165;1300-1400;Tu,Th;J;Shiokaze;K;KRE;y;1;0207;
6165;1330-1400;156;J;Shiokaze;K;KRE;y;1;0207;
6165;1600-1630;156;J;Shiokaze;J;KRE;y;6;2704;0206
6165;1600-1700;We;J;Shiokaze;E;KRE;y;6;2704;0206
6165;1600-1700;Su;J;Shiokaze;J;KRE;y;6;2704;0206
6165;1600-1700;Tu,Th;J;Shiokaze;K;KRE;y;6;2704;0206
6165;1630-1700;156;J;Shiokaze;K;KRE;y;6;2704;0206
6165;0300-0400;;TUR;Voice of Turkey;E;ME;e;0;;
6170;0000-1800;1.Sa;FIN;Scandinavian Weekend R.;FI;Eu;v;5;;
6170;0000-1900;1.Sa;FIN;Scandinavian Weekend R.;FI;Eu;v;4;;[1123]
6170;1800-2100;1.Sa;FIN;Scandinavian Weekend R.;FI;Eu;v;2;;[0625]
6170;2100-2400;1.Fr;FIN;Scandinavian Weekend R.;FI;Eu;v;5;;
6170;2200-2400;1.Fr;FIN;Scandinavian Weekend R.;FI;Eu;v;4;;[0324]
6170;1950-2050;;J;Shiokaze;J;KRE;y;6;2903;0604
6170;1000-1100;;KRE;Voice of Korea;E;LAm;u;4;;[1223]
6170;1100-1200;;KRE;Voice of Korea;F;LAm;u;4;;[0224]
6170;1200-1250;;KRE;Voice of Korea KCBS;K;LAm;u;4;;[1025]
6170;1300-1400;;KRE;Voice of Korea;K;Eu;u;8;;
6170;1400-1600;;KRE;Voice of Korea;R;Eu;u;4;;[0226]
6170;1600-1700;;KRE;Voice of Korea;D;Eu;u;4;;[1123]
6170;1700-1800;;KRE;Voice of Korea;R;Eu;u;4;;[1222]
6170;1800-1900;;KRE;Voice of Korea;D;Eu;u;4;;[0125]
6170;1900-2000;;KRE;Voice of Korea;D;Eu;u;4;;[0326]
6170;2000-2050;;KRE;Voice of Korea KCBS;K;Eu;u;4;;[1123]
6175;1600-1700;;CHN;China Radio Int.;E;SEA;n;0;;
6175;1700-1800;;CHN;China Radio Int.;E;SEA;n;0;;
6175;1950-2050;;J;Shiokaze;J;KRE;y;1;0107;
6175;1420-1435;Su;SWZ;Trans World Radio;SGA;MOZ;;1;;
6175;1435-1450;Su;SWZ;Trans World Radio;P;MOZ;;1;;
6180;0000-0300;Tu-Sa;B;Rádio Nacional Amazônia;P;B;b;1;0107;
6180;0150-0155;Tu-Sa;B;Rádio Nacional Amazônia;E;B;b;6;2903;3006[1225]
6180;0155-0200;Tu-Sa;B;Rádio Nacional Amazônia;S;B;b;6;2903;3006
6180;0625-0207;;B;Rádio Nacional Amazônia;P;B;b;6;2903;3006[0526]
6180;0750-0755;Mo-Fr;B;Rádio Nacional Amazônia;E;B;b;6;2903;3006[0426]
6180;0755-0800;Mo-Fr;B;Rádio Nacional Amazônia;S;B;b;6;2903;3006[0226]
6180;1020-1025;Mo-Fr;B;Rádio Nacional Amazônia;E;B;b;6;2903;3006
6180;1025-1030;Mo-Fr;B;Rádio Nacional Amazônia;S;B;b;6;2903;3006
6180;2000-2400;Mo-Fr;B;Rádio Nacional Amazônia;P;B;b;1;0107;[0726]
6180;1200-1500;;CHN;China National Radio 17;KZ;CHN;L;4;;[0119]
6180;1220-1232;SaSu;CHN;China National Radio 17;E,R;CHN;L;4;;
6180;0000-0100;;CHN;China Radio Int.;E;SAs;ka;0;;
6180;0100-0200;;CHN;China Radio Int.;E;SAs;ka;0;;
6180;0200-0300;;CHN;China Radio Int.;R;CAs;ka;0;;
6180;0300-0400;;CHN;China Radio Int.;R;CAs;ka;0;;
6180;0400-0500;;CHN;China Radio Int.;R;CAs;ka;0;;
6180;2300-2400;;CHN;China Radio Int.;E;SAs;ka;0;;
6180;1000-1600;;CHN;CNR1 Jammer/Firedrake;M;FE;f;1;;[1125]
6180;0600-0630;;D;DWD Pinneberg;D;Eu;pi;1;;[0426]
6180;1200-1230;;D;DWD Pinneberg;D;Eu;pi;1;;[0525]
6180;1600-1630;;D;DWD Pinneberg;D;Eu;pi;1;;[0326]
6180;2000-2030;;D;DWD Pinneberg;D;Eu;pi;1;;[0726]
6180;1000-1100;;TWN;Radio Taiwan Int.;M;CHN;s;4;;
6180;1100-1200;;TWN;Radio Taiwan Int.;M;CHN;s;1;;[1222]
6180;1200-1300;;TWN;Radio Taiwan Int.;M;CHN;s;1;;
6180;1300-1400;;TWN;Radio Taiwan Int.;M;CHN;s;1;;
6180;1400-1500;;TWN;Radio Taiwan Int.;M;CHN;s;1;;
6180;1500-1600;;TWN;Radio Taiwan Int.;M;CHN;s;1;;[1125]
6180;0500-0530;Mo-Sa;USA;Global Talk America;HA;WAf;/ASC;6;2903;0107
6185;0943-1200;;CHN;China Huayi BC;M;TWN;f;1;;[0826]
6185;1950-2050;;J;Shiokaze;J;KRE;y;6;2903;0604
6185;1000-1100;;KRE;Voice of Korea;E;SEA;u;4;;[1222]
6185;1100-1200;;KRE;Voice of Korea;F;SEA;u;4;;[0324]
6185;1200-1250;;KRE;Voice of Korea KCBS;K;SEA;u;4;;[1025]
6185;1300-1400;;KRE;Voice of Korea;M;SEA;u;4;;[0324]
6185;1400-1450;;KRE;Voice of Korea KCBS;K;SEA;u;4;;[0226]
6185;2200-1200;;MEX;Radio Educación;S;CAm;e;1;;[0826]
6190;2055-2400;;CHN;CNR 2 China Business R.;M;CHN;q;1;;[1023]
6190;1200-1800;;CHN;PBS Xinjiang;MO;CHN;uc;1;;[1025]
6190;2300-0330;;CHN;PBS Xinjiang;MO;CHN;uc;5;;[1025]
6190;2315-0330;;CHN;PBS Xinjiang;MO;CHN;uc;4;;[0126]
6195;0900-1000;7Apr;D;Radio SE-TA2 DIGITAL;D;Eu;wh;6;0404;0704
6195;0900-1500;;D;Radio SE-TA2 DIGITAL;D;Eu;wh;6;0505;0605
6195;0900-1500;;D;Radio SE-TA2 DIGITAL;D;Eu;wh;6;0607;0607
6195;0900-1400;irr;D;Radio SE-TA2 DIGITAL;D;Eu;wh;8;;
6195;0030-0100;;G;BBC;DR;AFG;/OMA-a;0;;
6195;0100-0130;;G;BBC;PS;AFG;/OMA-a;0;;
6195;0130-0200;;G;BBC;DR;AFG;/OMA-a;0;;
6200;0000-2400;irr;B;Radio Âncora, Bahia;P;B;xx;1;;[0426]
6200;0200-0700;;CHN;Xizang RTV;TB;CHN;t;1;;
6200;0700-0800;We-Mo;CHN;Xizang RTV;E;CHN;t;1;;[0525]
6200;0800-1000;We-Mo;CHN;Xizang RTV;TB;CHN;t;1;;[1220]
6200;1000-1600;;CHN;Xizang RTV;TB;CHN;t;1;;[1125]
6200;1600-1700;;CHN;Xizang RTV;E;CHN;t;1;;[1124]
6200;1700-1805;;CHN;Xizang RTV;TB;CHN;t;1;;[0122]
6200;2050-0200;;CHN;Xizang RTV;TB;CHN;t;1;;[1225]
6200;1241-1241;;CHN;Voice of Jinling;C;TWN;nj;1;;[1125]
6200;1242-1505;;CHN;Voice of Jinling;C;TWN;nj;1;;[0426]
6215;0000-2400;;CAN;VFF Iqaluit Radio;E;NAm;i;1;1505;2012
6218.6;0000-2400;;CAN;VFF Iqaluit Radio;E;NAm;hr;1;1505;3110
6218.6;0000-2400;;CAN;VFF Iqaluit Radio;E;NAm;in;1;1505;3110
6218.6;0115-0200;;CAN;VFF Iqaluit Radio;E;NAm;in;1;1505;3110
6218.6;0235-0300;;CAN;VFF Iqaluit Radio;E;NAm;in;1;1505;3110[1019]
6218.6;1315-1400;;CAN;VFF Iqaluit Radio;E;NAm;in;1;1505;3110[0624]
6218.6;1435-1500;;CAN;VFF Iqaluit Radio;E;NAm;in;1;1505;3110
6218.6;1705-1745;;CAN;VFF Iqaluit Radio;E;NAm;in;1;1505;3110
6224;0003-0040;;NZL;ZLM Taupo Maritime R.;E;Oc;t;5;;
6224;0133-0210;;NZL;ZLM Taupo Maritime R.;E;Oc;t;3;;
6224;0303-0340;;NZL;ZLM Taupo Maritime R.;E;Oc;t;1;;
6224;0533-0610;;NZL;ZLM Taupo Maritime R.;E;Oc;t;3;;[0423]
6224;0803-0840;;NZL;ZLM Taupo Maritime R.;E;Oc;t;3;;[0220]
6224;0903-0940;;NZL;ZLM Taupo Maritime R.;E;Oc;t;1;;[0626]
6224;1333-1418;;NZL;ZLM Taupo Maritime R.;E;Oc;t;3;;[0624]
6224;1503-1540;;NZL;ZLM Taupo Maritime R.;E;Oc;t;1;;[0215]
6224;1733-1810;;NZL;ZLM Taupo Maritime R.;E;Oc;t;3;;
6224;2003-2040;;NZL;ZLM Taupo Maritime R.;E;Oc;t;3;;
6224;2103-2145;;NZL;ZLM Taupo Maritime R.;E;Oc;t;1;;
6224;2303-2340;;NZL;ZLM Taupo Maritime R.;E;Oc;t;4;;
6230;1000-2300;;AUS;VMW Wiluna WA;E;AUS;w;1;;[0626]
6230;0000-2400;;CHN;CNR1 Jammer/Firedrake;M;CHN;;1;;[0526]
6230;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
6230;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
6230;0200-1200;;TWN;Sound of Hope;M;FE;;1;;[0526]
6230;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[0822]
6230;1300-1400;;TWN;Sound of Hope;M;FE;;1;;[0324]
6230;1400-1500;;TWN;Sound of Hope;M;FE;;1;;[1123]
6230;1500-1600;;TWN;Sound of Hope;CA;FE;;1;;[0125]
6230;1600-1700;;TWN;Sound of Hope;M;FE;;1;;[1225]
6230;1700-2000;;TWN;Sound of Hope;M;FE;;1;;[0224]
6230;2000-2100;;TWN;Sound of Hope;M;FE;;1;;
6230;2100-2130;;TWN;Sound of Hope;M;FE;;1;;[0521]
6230;2130-2200;;TWN;Sound of Hope;M;FE;;1;;[1022]
6230;2200-2300;;TWN;Sound of Hope;M;FE;;1;;[1223]
6230;2300-2400;;TWN;Sound of Hope;M;FE;;1;;[0223]
6252;0915-0925;Mo,Fr;POL;S11a Polish Spy Numbers;R;;p;1;0111;2802[0124]
6265;0000-2400;irr;B;Rádio Tury;P;B;xx;1;;
6268;0000-2400;;CAN;VFF Iqaluit Radio;-TY;NAm;i;1;1505;2012
6280;0000-2400;;CHN;CNR1 Jammer/Firedrake;M;CHN;;1;;[0925]
6280;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
6280;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
6280;0200-1200;;TWN;Sound of Hope;M;FE;;1;;[0626]
6280;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[0922]
6280;1300-1400;;TWN;Sound of Hope;M;FE;;1;;[0624]
6280;1400-1500;;TWN;Sound of Hope;M;FE;;1;;[0925]
6280;1500-1600;;TWN;Sound of Hope;M;FE;;1;;
6280;1600-1700;;TWN;Sound of Hope;M;FE;;1;;[0525]
6280;1700-2000;;TWN;Sound of Hope;M;FE;;1;;[0626]
6280;2000-2100;;TWN;Sound of Hope;M;FE;;1;;[0725]
6280;2100-2130;;TWN;Sound of Hope;M;FE;;1;;[0526]
6280;2130-2200;;TWN;Sound of Hope;M;FE;;1;;
6280;2200-2300;;TWN;Sound of Hope;M;FE;;1;;
6280;2300-2400;;TWN;Sound of Hope;M;FE;;1;;
6312;0000-2400;;CAN;VFF Iqaluit Radio;-TY;NAm;i;1;1505;2012
6314;0140-0150;;USA;NMF NAVTEX Boston MA;;ENA;bo;1;;[0721]
6315.5;0000-2400;;CHN;XSV Tianjin Radio;-TY;FE;tj;1;;
6316.5;0000-2400;;CHN;XSV Tianjin Radio;-TY;FE;tj;1;;
6321.5;0000-2400;;GRC;SVO Olimpia Radio;-CW;SEu;o;1;;[0920]
6326;0000-2400;;CHN;XSG Shanghai Radio;-TY;FE;sh;1;;[0321]
6328.5;0330-0355;;RUS;RBW Murmansk Meteo Fax;;NEu;mm;1;;[1220]
6328.5;1030-1055;;RUS;RBW Murmansk Meteo Fax;;NEu;mm;1;;[1220]
6328.5;1330-1355;;RUS;RBW Murmansk Meteo Fax;;NEu;mm;1;;[0121]
6328.5;1445-1510;;RUS;RBW Murmansk Meteo Fax;;NEu;mm;1;;[1220]
6328.5;2000-2025;;RUS;RBW Murmansk Meteo Fax;;NEu;mm;1;;
6340.2;0000-0100;;TWN;Sound of Hope;M;FE;;1;;
6340.2;0100-0200;;TWN;Sound of Hope;M;FE;;1;;
6340.2;0200-1200;;TWN;Sound of Hope;M;FE;;1;;[1224]
6340.2;1200-1300;;TWN;Sound of Hope;M;FE;;1;;[0822]
6340.2;1300-1400;;TWN;Sound of Hope;M;FE;;1;;[0324]
6340.2;1400-1500;;TWN;Sound of Hope;M;FE;;1;;[1123]
